cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
28,2022,8,9,2000,19.71,20.18,19.9,85.5,90.2,88,20.11,20.88,20.45,0.54,0.96,2000,0.36,283,47.49,3.29,0.08
28,2022,8,9,2100,19.57,20.04,19.8,74.06,87.3,80,17.18,20.11,18.47,0.65,1.28,2100,0.59,240,25.53,0,-0.08
28,2022,8,9,2200,20.04,20.52,20.34,70.81,78.39,74.25,16.87,18.6,17.72,1.12,1.59,2120,1.06,227.4,18.44,0,-0.09
28,2022,8,9,2300,19.27,20.18,19.79,72.77,83,76.39,17.03,18.73,17.61,0.77,1.44,2234,0.51,202.9,46.54,0,-0.09
28,2022,8,9,2400,18.62,19.37,18.89,80.5,88.7,85.6,18.05,19.22,18.66,0.39,1.03,2318,0.15,248.3,62.72,0,-0.08
28,2022,8,10,100,18.83,19.23,19.04,83.5,86.5,84.8,18.49,18.92,18.67,0.37,0.76,49,0.21,267.4,53.04,0,-0.09
28,2022,8,10,200,18.42,18.86,18.72,85.8,89.3,86.7,18.58,18.99,18.71,0.5,0.81,109,0.36,281.6,43.59,0,-0.08
28,2022,8,10,300,18.08,18.83,18.42,86.9,91.1,89.4,18.76,19.08,18.93,0.56,1,225,0.16,315.1,68.74,0,-0.09
28,2022,8,10,400,18.08,18.69,18.39,88.1,91,89.7,18.82,19.18,18.97,0.4,0.73,306,0.3,252.3,41.97,0,-0.09
28,2022,8,10,500,18.15,18.69,18.42,87.9,90.6,89.2,18.64,19.19,18.88,0.42,0.68,435,0.38,264.6,26.12,0,-0.08
28,2022,8,10,600,18.28,18.89,18.48,87.2,92,89.4,18.76,19.48,19,0.44,0.69,536,0.39,249.9,27.6,1.49,0.02
28,2022,8,10,700,18.89,19.23,19.05,86.5,90.4,88.3,19.01,19.92,19.46,0.39,0.77,629,0.19,205.8,58.15,46.66,2.18
28,2022,8,10,800,18.62,19.44,19.11,88.7,96,91.6,19.81,20.98,20.26,0.77,1.36,729,0.63,202.3,34.77,120.5,5.4
28,2022,8,10,900,18.42,18.69,18.61,96.3,99,98,20.65,21.32,21.02,0.31,0.63,847,0.06,47.19,73.39,92.5,4.16
28,2022,8,10,1000,18.69,19.23,19.04,98.5,99.3,98.9,21.32,22.08,21.78,0.31,0.64,957,0.04,3.61,75.58,175.4,7.99
28,2022,8,10,1100,19.03,20.31,19.64,97.6,99.4,98.6,21.71,23.5,22.55,0.43,0.89,1045,0.35,65.09,34.82,420.8,18.42
28,2022,8,10,1200,19.98,20.31,20.16,94.4,98.2,97,22.12,23.26,22.88,0.41,0.71,1104,0.34,106.1,32.71,240.9,10.79
28,2022,8,10,1300,18.93,20.18,19.62,96.7,99.1,97.8,21.18,23.23,22.33,0.58,1.13,1240,0.3,192.5,55.8,308.6,13.28
28,2022,8,10,1400,18.55,20.79,19.88,84.1,98.8,92.6,18.42,23.55,21.49,0.68,1.79,1329,0.27,99.1,63.03,391.3,17.17
28,2022,8,10,1500,17.88,18.83,18.28,88,96.9,93.5,18.17,20.59,19.63,0.76,1.61,1416,0.16,193,72.29,262.9,11.86
28,2022,8,10,1600,18.83,19.23,19.08,89.5,96.4,94.5,19.61,21.43,20.86,0.44,0.84,1509,0.29,9.47,46.92,196.8,8.74
28,2022,8,10,1700,19.03,19.37,19.16,93.6,96.7,95.1,20.58,21.52,21.1,0.41,0.75,1606,0.33,160.2,35.59,166.6,7.48
28,2022,8,10,1800,19.06,19.3,19.15,95.4,97.9,96.9,21.07,21.78,21.49,0.43,0.88,1741,0.23,112.8,55.94,106.5,4.74
28,2022,8,10,1900,18.42,19.16,18.85,96.5,98.6,98.1,20.43,21.76,21.34,0.34,0.63,1817,0.14,213,61.59,30.36,1.12
28,2022,8,10,2000,18.22,18.55,18.38,89.2,96.5,91.4,18.94,20.43,19.31,0.54,0.91,1913,0.46,240.2,32.18,4.04,0.12
28,2022,8,10,2100,18.28,18.55,18.42,88.4,91.8,89.8,18.8,19.35,19.02,0.42,1.37,2020,0.11,213,69.97,0,-0.1
28,2022,8,10,2200,18.15,18.79,18.45,87.3,92,89.6,18.8,19.15,19.02,0.4,0.88,2113,0.1,265.4,69.68,0,-0.09
28,2022,8,10,2300,18.28,18.62,18.46,88.9,93.1,91.2,18.98,19.61,19.36,0.65,1.39,2252,0.52,200.3,36.9,0,-0.08
28,2022,8,10,2400,18.28,18.69,18.42,88.9,92.8,91.4,18.9,19.67,19.37,0.45,1.03,2350,0.22,215.1,58.24,0,-0.08
28,2022,8,11,100,17.88,18.62,18.22,88.5,93.3,91.7,18.51,19.56,19.18,0.59,1.36,2,0.13,259.2,71.63,0,-0.08
28,2022,8,11,200,17.51,18.01,17.85,91.9,94.1,92.9,18.52,19.27,18.99,0.45,0.89,146,0.16,287.1,64.92,0,-0.09
28,2022,8,11,300,16.8,17.47,17.01,91.6,96.8,95.3,18.13,18.92,18.47,0.56,1.12,227,0.12,234.1,71.81,0,-0.09
28,2022,8,11,400,16.73,17.07,16.84,93.3,98,96.5,17.99,18.7,18.5,0.49,1.09,319,0.19,270.9,63.83,0,-0.08
28,2022,8,11,500,16.66,17,16.8,92.3,98.1,96,17.65,18.81,18.35,0.55,1.4,448,0.19,236.7,65.52,0,-0.08
28,2022,8,11,600,16.86,17.34,17.07,87.9,93.6,91.6,17.31,18.14,17.82,0.76,1.4,516,0.3,245.2,63.12,0.57,-0.07
28,2022,8,11,700,16.76,17.47,17.12,89.6,98.5,94,17.67,18.91,18.33,0.5,1.09,602,0.19,154.9,63.76,14.65,0.57
28,2022,8,11,800,16.73,17.54,17.18,94.6,98.7,97,18.34,19.37,19,0.52,2.18,717,0.14,192.1,69.58,82,3.53
28,2022,8,11,900,17.47,18.22,17.86,94,97.3,95.7,18.83,20.21,19.57,0.49,1.31,808,0.11,105.8,71.35,127.6,5.61
28,2022,8,11,1000,17.88,19.03,18.67,90.3,98,94.6,19.61,20.96,20.34,0.47,1.28,959,0.14,118.7,67.82,206.4,9.2
28,2022,8,11,1100,18.76,19.37,19,94.5,97.5,96.5,20.7,21.71,21.21,0.38,0.75,1031,0.26,104.9,44.28,195.1,8.74
28,2022,8,11,1200,19.3,20.31,19.68,91.8,97.7,96.2,21.48,22.73,22.05,0.41,0.88,1148,0.32,90.6,38.2,297.3,13.1
28,2022,8,11,1300,20.04,20.45,20.18,91.7,95.2,93.8,21.73,22.56,22.18,0.31,0.67,1240,0.17,166.5,53.31,222,10.58
28,2022,8,11,1400,20.11,21.33,20.64,87.6,94.5,91.2,21.58,23.15,22.17,0.49,1.2,1325,0.18,103,64.17,269.4,12.24
28,2022,8,11,1500,19.5,20.25,19.91,88,98.1,95.3,20.8,22.7,22.14,0.55,1.4,1417,0.42,158.6,39.79,200.7,9.02
28,2022,8,11,1600,19.71,20.25,20.01,93.8,96.6,95.5,21.8,22.91,22.34,0.41,0.81,1551,0.09,184.1,71.26,136.5,6.48
28,2022,8,11,1700,20.04,20.92,20.54,84,96.6,91.4,20.73,22.83,22.08,0.5,1.23,1616,0.08,5.33,74.02,86.1,4.1
28,2022,8,11,1800,20.59,20.92,20.68,92,96.6,94.8,22.39,23.52,23.12,0.36,0.8,1732,0.2,93.2,54.06,105.5,4.87
28,2022,8,11,1900,19.57,20.52,20.01,92.5,96.4,95.8,21.35,23.21,22.4,0.33,0.75,1809,0.06,346.3,72.75,28.33,1.07
28,2022,8,11,2000,18.99,19.71,19.34,89.4,96.3,92.1,20.01,22.09,20.65,0.66,1.35,1929,0.42,273.7,49.48,3.24,0.07
28,2022,8,11,2100,18.93,19.23,19.07,89.1,96.7,92.8,19.72,21.28,20.47,0.51,0.97,2007,0.17,240,65.73,0,-0.08
28,2022,8,11,2200,18.22,19.1,18.64,92.6,97.7,95.8,19.45,21.4,20.58,0.43,1.19,2200,0.18,230.5,61.85,0,-0.08
28,2022,8,11,2300,18.15,18.42,18.27,93.2,96.3,95.1,19.51,20.24,19.96,0.63,1.09,2217,0.38,266.5,51.24,0,-0.09
28,2022,8,11,2400,17.95,18.42,18.21,91.7,96.5,94.3,19.13,20.06,19.71,0.49,1.39,2341,0.16,273.1,66.46,0,-0.07
28,2022,8,12,100,17.67,18.08,17.91,90.2,95.2,92.8,18.33,19.63,19.03,0.34,0.77,13,0.15,273.5,60.02,0,-0.1
28,2022,8,12,200,17.74,18.18,18.01,88.1,90.9,89.3,18.18,18.79,18.42,0.29,0.39,146,0.21,255.9,42.43,0,-0.08
28,2022,8,12,300,17.54,17.88,17.69,84.5,93.2,90,17.15,18.83,18.2,0.41,0.73,254,0.32,295.1,37.75,0,-0.1
28,2022,8,12,400,17.23,17.78,17.49,82.4,87.9,85.4,16.51,17.42,17.06,0.61,0.97,358,0.54,355.4,28.26,0,-0.08
28,2022,8,12,500,16.59,17.44,16.99,81.2,95.3,90.8,16.1,18.13,17.57,0.39,0.79,408,0.16,342.2,62.2,0,-0.09
28,2022,8,12,600,17.2,17.74,17.54,80.5,87.3,83.5,15.92,17.28,16.72,0.61,0.92,549,0.51,359.3,33.27,1,-0.04
28,2022,8,12,700,17.17,18.08,17.51,79.54,86.2,83,15.98,17.37,16.6,0.49,0.88,630,0.27,324.7,54.31,22.47,1.47
28,2022,8,12,800,18.01,18.55,18.22,80.6,95.3,88.2,16.91,20.01,18.45,0.77,1.25,747,0.68,46.82,27.9,77.58,4.45
28,2022,8,12,900,18.28,19.23,18.71,90,95.7,94.2,19.23,21.01,20.31,1.03,1.83,826,0.93,64.45,25.82,738.3,9.16
28,2022,8,12,1000,18.96,21.6,20.25,79.88,96.2,88.1,19.41,21.75,20.88,1.04,1.51,906,0.88,79.15,31.99,1185,33.17
28,2022,8,12,1100,19.98,21.74,20.82,77.31,90.2,82.3,18.86,21.5,20.22,0.81,1.43,1013,0.63,96.2,38.01,1015,43.62
28,2022,8,12,1200,21.13,22.62,21.88,68.23,85.8,77.97,18.65,21.89,20.44,0.92,1.69,1135,0.73,57.02,36.95,1440,59.22
28,2022,8,12,1300,21.06,22.75,21.88,63.63,81.5,72.75,16.48,20.75,19.08,1.05,1.57,1206,0.93,34.03,26.97,1278,55.71
28,2022,8,12,1400,20.59,22.75,21.68,62.35,75.14,68.89,16.07,19.33,17.85,0.98,1.76,1334,0.92,23.08,19.51,1053,41.83
28,2022,8,12,1500,20.59,21.13,20.89,66.14,79.44,73.35,16.36,19.66,18.11,0.92,1.94,1443,0.83,22.81,25.69,168.5,8.77
28,2022,8,12,1600,20.65,20.99,20.82,67.22,74.53,70.88,16.49,18.29,17.42,0.91,1.48,1506,0.83,23.11,23.27,56.67,3.51
28,2022,8,12,1700,19.84,20.96,20.48,67.76,79.27,73.53,16.28,19.01,17.7,0.75,1.51,1626,0.58,3.48,38.63,44.94,2.05
28,2022,8,12,1800,19.5,19.98,19.74,65.73,78.59,69.74,15.19,18.15,16.03,0.57,0.8,1748,0.53,317.8,22.2,51.38,2.07
28,2022,8,12,1900,19.16,19.71,19.43,68.4,77.04,72.47,15.63,17.16,16.34,0.53,0.79,1809,0.47,334.7,27.03,27.1,0.96
28,2022,8,12,2000,18.62,19.16,18.91,75.95,79.68,78.18,16.85,17.32,17.07,0.49,0.8,1925,0.44,336.3,25.73,3.75,0.08
28,2022,8,12,2100,18.28,18.62,18.43,78.05,81.2,79.4,16.39,17.28,16.83,0.44,0.67,2035,0.4,323.8,24.54,0,-0.07
28,2022,8,12,2200,17.88,18.49,18.29,73.28,79.74,76.71,15.5,16.76,16.12,0.45,1.03,2106,0.39,303.3,29.1,0,-0.1
28,2022,8,12,2300,17,17.81,17.38,77.98,84.6,80.6,15.72,16.51,15.98,0.49,0.87,2240,0.41,305.3,32.55,0,-0.08
28,2022,8,12,2400,17.2,17.78,17.49,75.28,83.3,78.72,15.2,16.4,15.72,0.84,1.98,2358,0.71,207.4,31.71,0,-0.09
28,2022,8,13,100,16.83,17.44,17.09,80.6,87.5,84.7,15.95,16.95,16.49,1.04,1.51,4,0.89,186.2,30.6,0,-0.08
28,2022,8,13,200,16.59,16.93,16.71,85.4,90.8,88.4,16.41,17.24,16.81,0.82,1.51,114,0.74,193.9,24.8,0,-0.07
28,2022,8,13,300,16.46,16.66,16.53,87.9,92.5,89.8,16.54,17.34,16.88,0.79,1.69,238,0.67,194.6,31.88,0,-0.09
28,2022,8,13,400,16.39,16.59,16.44,90,92.9,91.8,16.85,17.34,17.16,1.03,1.37,315,1,191.2,13.8,0,-0.08
28,2022,8,13,500,16.19,16.46,16.31,90.1,93.5,92.1,16.64,17.35,17.07,1.01,1.48,409,0.92,197,24.52,0,-0.08
28,2022,8,13,600,16.12,16.29,16.15,91,94.4,92.8,16.73,17.28,17.02,0.69,1.21,532,0.66,198,17.68,0.7,-0.03
28,2022,8,13,700,16.05,16.26,16.15,90.9,94.4,93,16.65,17.36,17.06,0.58,1.15,626,0.55,187.9,19.26,16.99,0.82
28,2022,8,13,800,16.05,16.59,16.24,89.2,95.2,92.7,16.74,17.46,17.1,0.78,1.2,755,0.74,188.5,20.07,82,3.9
28,2022,8,13,900,16.52,17.13,16.86,85.6,91.4,88.9,16.65,17.77,17.07,1.15,1.63,839,1,182.5,29.18,240.3,9.15
28,2022,8,13,1000,16.59,18.28,17.26,82.5,93.1,88.1,16.61,18.11,17.34,0.96,1.56,925,0.86,187.5,25.26,388.7,16.43
28,2022,8,13,1100,17.27,18.42,17.67,80,88.9,83.9,15.84,18.21,16.95,1.39,1.85,1054,1.33,190,16.58,395.6,17.73
28,2022,8,13,1200,17.57,19.64,18.36,76.05,86,80.5,16.25,18.72,16.99,1.32,1.8,1155,1.18,185.2,26.01,708.3,30.77
28,2022,8,13,1300,19.1,20.45,19.78,73.01,81.4,77.89,17.1,18.99,17.96,1.36,1.85,1222,1.28,180,19.64,1210,52.67
28,2022,8,13,1400,18.22,19.57,18.73,75.28,83.3,79.94,16.39,18.3,17.27,1.23,1.57,1309,1.16,199.6,20.1,482.3,20.92
28,2022,8,13,1500,18.22,18.83,18.54,76.7,83.4,80.5,16.52,17.87,17.17,1.01,1.41,1404,0.94,205.4,20.54,267.7,12.36
28,2022,8,13,1600,18.49,18.83,18.71,77.71,83.5,80.5,16.74,18.06,17.37,1.08,1.44,1506,0.98,217.3,24.64,136,6.63
28,2022,8,13,1700,18.15,18.96,18.6,79.88,84.3,82.2,17.19,18,17.6,0.92,1.16,1648,0.89,221,15.14,113.9,5.22
28,2022,8,13,1800,18.49,18.83,18.69,81.2,84.8,82.9,17.43,18.25,17.85,0.95,1.36,1723,0.91,222.8,16.48,107.1,4.85
28,2022,8,13,1900,17.95,18.49,18.1,81.9,86,84.5,17.27,17.97,17.54,0.94,1.15,1823,0.92,228.5,11.66,27.54,1.1
28,2022,8,13,2000,17.61,18.01,17.79,81.2,86,83.4,16.55,17.58,16.98,1.05,1.44,1926,1.03,228.5,12.14,2.42,0.03
28,2022,8,13,2100,17.67,18.11,17.93,78.46,82.4,80.1,16.2,16.65,16.44,0.93,1.19,2026,0.88,226.8,18.55,0,-0.08
28,2022,8,13,2200,17.4,18.11,17.75,78.73,83.1,80.9,16.26,16.63,16.43,1.19,1.51,2153,1.15,233.7,14.49,0,-0.08
28,2022,8,13,2300,17.3,17.81,17.45,77.58,83.3,81.8,15.75,16.65,16.3,0.66,1.2,2206,0.5,238.8,40.05,0,-0.09
28,2022,8,13,2400,17.34,17.98,17.66,75.41,81.8,79.16,15.37,16.34,15.98,0.51,0.99,2301,0.35,227.3,45.32,0,-0.09
28,2022,8,14,100,17.13,17.68,17.45,78.32,82.9,79.96,15.69,16.27,15.93,0.53,0.95,12,0.35,233.7,47.65,0,-0.07
28,2022,8,14,200,17.17,17.4,17.27,79.3,82.3,81,15.69,16.21,15.95,0.3,0.61,146,0.24,260.7,35.46,0,-0.1
28,2022,8,14,300,17,17.47,17.23,78.46,84.8,81.7,15.52,16.55,16.05,0.29,0.52,252,0.11,241.8,64.22,0,-0.1
28,2022,8,14,400,16.52,17.27,16.86,79.41,86.8,84,15.44,16.64,16.11,0.32,0.67,321,0.26,266,36.13,0,-0.08
28,2022,8,14,500,16.46,17.27,16.93,80,85.6,83.3,15.73,16.43,16.06,0.41,0.89,409,0.35,228.2,29.32,0,-0.08
28,2022,8,14,600,16.19,16.46,16.27,83.5,88.2,85.5,15.37,16.29,15.81,0.34,0.61,519,0.17,257.9,57.33,0.82,-0.06
28,2022,8,14,700,16.19,16.8,16.48,78.46,91.9,85.2,14.86,17.28,15.96,0.47,0.87,649,0.22,43.99,58.92,25.67,1.81
28,2022,8,14,800,16.46,17.68,16.94,79.17,93.8,92.1,15.86,18.35,17.77,0.66,1.41,756,0.52,110.9,37.61,59.31,4.4
28,2022,8,14,900,17.68,19.16,18.47,84.7,91.9,88,17.98,19.34,18.7,0.94,1.37,847,0.8,104,30.99,767,8.67
28,2022,8,14,1000,19.1,20.45,19.79,81,89,84.9,18.87,20.59,19.58,0.92,1.2,904,0.7,102.8,39.96,925,25.15
28,2022,8,14,1100,18.76,20.52,19.51,81,90.3,86.3,18.12,20.55,19.58,0.71,1.08,1024,0.36,104,57.03,392.9,17.86
28,2022,8,14,1200,19.43,22.11,20.48,71.89,87.2,78.84,17.35,20.62,18.97,1.03,1.73,1139,0.78,188.4,40.18,830,33.99
28,2022,8,14,1300,19.91,21.67,20.49,77.04,85.7,81.1,18.58,20.3,19.53,0.58,0.92,1203,0.28,145.8,58.36,538.1,23.73
28,2022,8,14,1400,20.04,21.67,20.73,73.79,85.1,78.78,18.35,20.3,19.26,0.89,1.47,1334,0.66,180.6,41.7,518.5,21.61
28,2022,8,14,1500,19.98,20.79,20.5,75.78,83.3,79.39,18.18,20.18,19.14,1.13,1.63,1402,0.95,198.2,31.63,169.3,8.21
28,2022,8,14,1600,19.98,20.72,20.33,73.72,82.3,78.65,17.79,19.42,18.76,1.18,1.75,1520,1.1,197.5,20.95,126.8,6.02
28,2022,8,14,1700,19.6,20.25,19.95,79.13,84.8,81.2,18.62,19.41,18.92,1.01,1.69,1659,0.91,205.9,25.47,68.01,3.01
28,2022,8,14,1800,19.47,20.04,19.74,81.4,87.3,85.1,18.98,19.96,19.56,1.14,1.65,1707,1.07,188.6,20.62,99.4,4.49
28,2022,8,14,1900,18.83,19.57,19.1,84.6,90,87.1,18.38,19.84,19.25,0.86,1.71,1826,0.58,197.6,46.02,26.99,0.91
28,2022,8,14,2000,18.42,18.76,18.59,83,88.2,85.6,17.8,19.04,18.32,0.71,1.33,1935,0.03,143.7,79.21,2.84,0.02
28,2022,8,14,2100,18.69,19.1,18.87,80.7,84.2,82.2,17.6,18.3,17.91,0.9,1.73,2059,0.42,178.1,59.3,0,-0.09
28,2022,8,14,2200,18.42,18.96,18.67,82.2,85.4,84.2,17.9,18.39,18.12,0.87,1.97,2157,0.28,132.4,66.66,0,-0.08
28,2022,8,14,2300,17.95,18.62,18.24,84.1,88.9,86.5,17.91,18.35,18.12,0.79,1.48,2243,0.21,116.1,69.62,0,-0.08
28,2022,8,14,2400,18.08,18.42,18.29,78.19,87.1,84.7,16.49,18.26,17.79,0.75,1.94,2349,0.12,208.9,74.06,0,-0.1
28,2022,8,15,100,17.68,18.35,17.96,75,84.3,79.63,15.37,17.62,16.38,0.59,1.16,23,0.31,265.9,56.22,0,-0.06
28,2022,8,15,200,17.88,18.42,18.14,76.43,79.95,77.76,15.64,16.72,16.18,0.71,1.33,127,0.18,259.4,70.1,0,-0.08
28,2022,8,15,300,17.81,18.89,18.32,77.31,84.6,80.7,16.51,17.4,16.98,0.79,1.73,214,0.14,269.2,73.32,0,-0.1
28,2022,8,15,400,17.54,18.22,17.86,83.5,86.8,85.1,17.11,17.65,17.39,0.69,1.08,358,0.22,244.2,67.05,0,-0.09
28,2022,8,15,500,17.47,18.01,17.7,84.8,88.2,86.7,17.35,17.83,17.54,0.69,1.35,411,0.3,249.7,60.56,0,-0.1
28,2022,8,15,600,17.47,17.88,17.66,86.8,88,87.5,17.39,17.81,17.66,0.48,0.87,521,0.31,261.6,47.19,0.95,-0.02
28,2022,8,15,700,17.61,18.22,17.85,87.5,89.2,88.4,17.66,18.58,18.07,0.46,1.04,638,0.16,278.4,66.03,26,1.39
28,2022,8,15,800,18.01,18.22,18.1,87,91,89.5,18.11,19.01,18.57,0.45,0.88,730,0.18,202.4,62.63,68.74,3.16
28,2022,8,15,900,18.22,20.59,19.16,80.2,92.5,87.3,18.62,20.03,19.35,0.74,1.21,848,0.6,142.8,35.93,662.6,8.06
28,2022,8,15,1000,20.58,21.74,21.16,74.33,82.7,78.55,18.61,20.9,19.71,0.92,1.86,952,0.57,126.4,50.21,1097,31.24
28,2022,8,15,1100,20.62,22.14,21.46,70.77,82.4,78.18,18.5,21.29,19.99,1.05,1.84,1055,0.53,86.6,57.31,1021,42.06
28,2022,8,15,1200,21.87,23.36,22.47,61.87,77.44,71.99,17.76,20.71,19.57,1.17,2.34,1159,1,35.72,31.11,1333,56.02
28,2022,8,15,1300,22.07,23.7,23.03,64.31,74.87,69.77,18.22,21.53,19.64,1.04,2.09,1252,0.45,34.06,60.75,1285,54.82
28,2022,8,15,1400,22.07,24.14,22.97,61.4,76.76,71.05,17.77,21.12,19.9,0.85,1.88,1355,0.45,31.07,55.97,745.1,27.07
28,2022,8,15,1500,21.6,22.48,22.07,66.41,79.13,73.03,17.41,20.92,19.39,0.79,1.47,1440,0.43,13.44,54.25,170,8.3
28,2022,8,15,1600,21.67,22.35,22.06,65.46,75.28,70.12,17.43,19.88,18.6,0.67,1.43,1524,0.15,36.88,71.62,169.2,8.16
28,2022,8,15,1700,19.67,22.01,20.74,73.11,89.8,81.4,19.01,20.79,19.86,0.79,1.67,1649,0.37,4.55,59.27,106,4.78
28,2022,8,15,1800,19.57,19.91,19.7,81.8,87.6,84.8,18.7,20,19.45,0.64,1.28,1702,0.46,348.1,43.27,70.49,2.97
28,2022,8,15,1900,19.23,19.6,19.38,84,89.2,87,18.8,20.05,19.57,0.56,0.92,1833,0.36,358.4,47.59,20.27,0.63
28,2022,8,15,2000,18.76,19.37,18.98,83,87.7,84.9,18.11,19.57,18.63,0.5,0.84,1916,0.35,328.1,44.91,2.3,0
28,2022,8,15,2100,18.76,18.96,18.86,80.6,85.8,82.7,17.58,18.66,18,0.5,0.79,2010,0.35,284.7,44.5,0,-0.09
28,2022,8,15,2200,18.69,19.03,18.84,77.78,82.3,80.4,16.83,17.96,17.47,0.41,1.04,2134,0.32,281.7,39.13,0,-0.08
28,2022,8,15,2300,18.55,18.76,18.66,73.52,81,77.19,15.7,17.37,16.59,0.49,0.85,2252,0.41,270.3,31.41,0,-0.1
28,2022,8,15,2400,18.01,18.55,18.26,72.91,82.9,78.52,15.44,17.25,16.46,0.48,0.8,2348,0.41,353.6,31.01,0,-0.08
28,2022,8,16,100,17.4,18.01,17.69,82.3,87.9,85.3,16.96,17.7,17.26,0.63,1.17,28,0.55,18.08,29.4,0,-0.07
28,2022,8,16,200,17.14,17.81,17.58,83.8,87.6,85.7,16.92,17.55,17.21,0.46,0.84,115,0.35,332.9,39.57,0,-0.08
28,2022,8,16,300,16.8,17.27,17.02,87.1,91,88.6,16.99,17.55,17.18,0.28,0.28,201,0.24,306.1,29.47,0,-0.09
28,2022,8,16,400,16.97,17.27,17.15,87,89.2,88.1,17.07,17.45,17.23,0.28,0.28,301,0.25,287.5,25.98,0,-0.09
28,2022,8,16,500,16.9,17.27,17.05,83.3,89.3,86.2,16.4,17.18,16.75,0.28,0.28,401,0.25,285.7,27.47,0,-0.08
28,2022,8,16,600,16.12,17,16.37,86.2,92.7,90.4,16.51,17.04,16.81,0.28,0.28,501,0.21,263.4,41.43,0.76,-0.07
28,2022,8,16,700,16.05,16.46,16.25,89.4,96.8,93,16.56,17.75,17.17,0.28,0.28,601,0.11,184.8,63.01,26.53,1.08
28,2022,8,16,800,16.06,16.93,16.31,96.1,97.7,96.9,17.6,18.57,17.96,0.28,0.28,701,0.23,110.3,33.81,134.6,6.3
28,2022,8,16,900,16.59,17.88,17.11,91.5,97.6,95.2,18.21,19.14,18.57,0.28,0.28,801,0.24,90.5,31.61,288.2,10.06
28,2022,8,16,1000,16.86,17.54,17.11,93.3,97.5,96,18.42,19.25,18.73,0.28,0.28,901,0.19,108.5,46.26,141.9,6.59
28,2022,8,16,1100,17.1,17.78,17.4,93.2,96.3,95.1,18.55,19.4,18.88,0.28,0.28,1001,0.15,53.05,55.87,142.7,6.44
28,2022,8,16,1200,17.51,18.83,18.17,85.6,94.5,90.5,17.82,19.66,18.86,0.28,0.28,1101,0.14,92,58.11,281.5,12.59
28,2022,8,16,1300,18.42,19.43,18.84,82.8,91.1,87.3,17.91,19.61,18.98,0.28,0.28,1201,0.18,158.7,49.5,304.3,13.31
28,2022,8,16,1400,18.42,19.1,18.74,82.1,87.1,85.2,18.07,18.81,18.41,0.28,0.28,1301,0.24,215.3,29.85,86.8,3.57
28,2022,8,16,1500,18.42,19.5,18.94,75.95,86.4,81.7,16.97,18.62,17.87,0.28,0.28,1401,0.05,273.8,73.88,245.1,10.47
28,2022,8,16,1600,18.35,19.5,19.06,78.86,88.7,83.9,17.65,19.32,18.51,0.28,0.28,1501,0.16,354,53.65,154.8,6.6
28,2022,8,16,1700,17.88,18.35,18.14,89.8,97.1,94.4,18.89,20.15,19.66,0.28,0.28,1601,0.21,59.16,40.12,61.82,2.94
28,2022,8,16,1800,17.74,17.95,17.81,93.3,96.5,95.4,18.99,19.77,19.45,0.28,0.28,1701,0.21,64.18,41.03,69.62,3
28,2022,8,16,1900,17.51,17.84,17.68,95.9,98,96.8,19.37,19.75,19.57,0.28,0.28,1801,0.25,115.5,28.54,21.06,0.89
28,2022,8,16,2000,16.86,17.61,17.2,85.4,98.2,96.1,16.53,19.73,18.86,0.28,0.28,1901,0.06,262.6,72.31,0.74,-0.04
28,2022,8,16,2100,16.83,17.13,16.99,80.3,89.2,85.6,15.68,17.18,16.56,0.28,0.28,2001,0.27,288.4,18.69,0,-0.08
28,2022,8,16,2200,15.24,16.83,15.82,81.8,91.7,86.8,14.49,16.93,15.6,0.28,0.28,2101,0.26,288.2,21.09,0,-0.09
28,2022,8,16,2300,15.65,16.19,16.01,87.1,94.7,91.6,15.81,17.42,16.67,0.28,0.28,2201,0.19,249.9,45.83,0,-0.1
28,2022,8,16,2400,16.06,16.23,16.1,89.6,93.2,91.8,16.35,17.08,16.78,0.28,0.28,2301,0.26,287,19.99,0,-0.08
28,2022,8,17,100,16.05,16.19,16.11,92.4,94,93.1,16.88,17.19,17.04,0.28,0.28,1,0.27,286.4,16.49,0,-0.09
28,2022,8,17,200,15.92,16.09,16.01,93.8,97.1,95.5,17.11,17.63,17.36,0.28,0.28,101,0.09,42.07,66.87,0,-0.09
28,2022,8,17,300,15.65,15.92,15.78,96.7,98.2,97.6,17.37,17.67,17.49,0.28,0.28,201,0.21,57.3,41.12,0,-0.07
28,2022,8,17,400,15.65,15.92,15.73,98,98.9,98.5,17.42,17.85,17.59,0.28,0.28,301,0.2,110.9,43.7,0,-0.09
28,2022,8,17,500,15.45,15.72,15.59,98.6,99,98.8,17.31,17.68,17.49,0.28,0.28,401,0.22,60.58,36.26,0,-0.08
28,2022,8,17,600,14.7,15.58,14.92,97.1,99,98.4,16.23,17.51,16.68,0.28,0.28,501,0.14,240.5,56.79,0.61,-0.05
28,2022,8,17,700,14.64,15.25,14.97,93.2,97,95,15.87,16.46,16.16,0.28,0.28,601,0.24,241.8,29.68,31.71,1.28
